Epoch 0    Validation MSELoss: 7.017200e-03    Training MSELoss: 1.556068e-02
Epoch 1    Validation MSELoss: 4.096989e-03    Training MSELoss: 4.623139e-03
Epoch 2    Validation MSELoss: 2.857021e-03    Training MSELoss: 3.058453e-03
Epoch 3    Validation MSELoss: 2.361327e-03    Training MSELoss: 2.485570e-03
Epoch 4    Validation MSELoss: 1.998633e-03    Training MSELoss: 2.124441e-03
Epoch 5    Validation MSELoss: 1.792020e-03    Training MSELoss: 1.881934e-03
Epoch 6    Validation MSELoss: 1.666696e-03    Training MSELoss: 1.744876e-03
Epoch 7    Validation MSELoss: 1.612481e-03    Training MSELoss: 1.647447e-03
Epoch 8    Validation MSELoss: 1.535321e-03    Training MSELoss: 1.596340e-03
Epoch 9    Validation MSELoss: 1.504142e-03    Training MSELoss: 1.556866e-03
Epoch 10    Validation MSELoss: 1.459450e-03    Training MSELoss: 1.519889e-03
Epoch 11    Validation MSELoss: 1.405401e-03    Training MSELoss: 1.483291e-03
Epoch 12    Validation MSELoss: 1.419758e-03    Training MSELoss: 1.457307e-03
Epoch 13    Validation MSELoss: 1.350627e-03    Training MSELoss: 1.434875e-03
Epoch 14    Validation MSELoss: 1.353250e-03    Training MSELoss: 1.384212e-03
Epoch 15    Validation MSELoss: 1.302834e-03    Training MSELoss: 1.368410e-03
Epoch 16    Validation MSELoss: 1.291283e-03    Training MSELoss: 1.345356e-03
Epoch 17    Validation MSELoss: 1.293501e-03    Training MSELoss: 1.337976e-03
Epoch 18    Validation MSELoss: 1.250388e-03    Training MSELoss: 1.323007e-03
Epoch 19    Validation MSELoss: 1.243213e-03    Training MSELoss: 1.290553e-03
Epoch 20    Validation MSELoss: 1.233534e-03    Training MSELoss: 1.277597e-03
Epoch 21    Validation MSELoss: 1.223531e-03    Training MSELoss: 1.254636e-03
Epoch 22    Validation MSELoss: 1.217762e-03    Training MSELoss: 1.237967e-03
Epoch 23    Validation MSELoss: 1.206835e-03    Training MSELoss: 1.227016e-03
Epoch 24    Validation MSELoss: 1.193737e-03    Training MSELoss: 1.217016e-03
Epoch 25    Validation MSELoss: 1.164885e-03    Training MSELoss: 1.203867e-03
Epoch 26    Validation MSELoss: 1.153436e-03    Training MSELoss: 1.193227e-03
Epoch 27    Validation MSELoss: 1.146900e-03    Training MSELoss: 1.192898e-03
Epoch 28    Validation MSELoss: 1.145362e-03    Training MSELoss: 1.177668e-03
Epoch 29    Validation MSELoss: 1.173932e-03    Training MSELoss: 1.161662e-03
Epoch 30    Validation MSELoss: 1.139699e-03    Training MSELoss: 1.162863e-03
Epoch 31    Validation MSELoss: 1.110976e-03    Training MSELoss: 1.152349e-03
Epoch 32    Validation MSELoss: 1.089092e-03    Training MSELoss: 1.135577e-03
Epoch 33    Validation MSELoss: 1.096166e-03    Training MSELoss: 1.123131e-03
Epoch 34    Validation MSELoss: 1.118680e-03    Training MSELoss: 1.129530e-03
Epoch 35    Validation MSELoss: 1.113148e-03    Training MSELoss: 1.131526e-03
Epoch 36    Validation MSELoss: 1.088993e-03    Training MSELoss: 1.110970e-03
Epoch 37    Validation MSELoss: 1.047771e-03    Training MSELoss: 1.106613e-03
Epoch 38    Validation MSELoss: 1.082184e-03    Training MSELoss: 1.099375e-03
Epoch 39    Validation MSELoss: 1.081667e-03    Training MSELoss: 1.086478e-03
Epoch 40    Validation MSELoss: 1.059278e-03    Training MSELoss: 1.081596e-03
Epoch 41    Validation MSELoss: 1.105798e-03    Training MSELoss: 1.076485e-03
Epoch 42    Validation MSELoss: 1.052812e-03    Training MSELoss: 1.090132e-03
Epoch 43    Validation MSELoss: 1.095026e-03    Training MSELoss: 1.073599e-03
Epoch 44    Validation MSELoss: 1.040741e-03    Training MSELoss: 1.067763e-03
Epoch 45    Validation MSELoss: 1.024627e-03    Training MSELoss: 1.054016e-03
Epoch 46    Validation MSELoss: 1.064717e-03    Training MSELoss: 1.060319e-03
Epoch 47    Validation MSELoss: 1.029192e-03    Training MSELoss: 1.039956e-03
Epoch 48    Validation MSELoss: 1.036726e-03    Training MSELoss: 1.062091e-03
Epoch 49    Validation MSELoss: 1.029865e-03    Training MSELoss: 1.035888e-03
Epoch 50    Validation MSELoss: 1.022496e-03    Training MSELoss: 1.043324e-03
Epoch 51    Validation MSELoss: 1.227886e-03    Training MSELoss: 1.023301e-03
Epoch 52    Validation MSELoss: 1.001504e-03    Training MSELoss: 1.038674e-03
Epoch 53    Validation MSELoss: 1.006659e-03    Training MSELoss: 1.042276e-03
Epoch 54    Validation MSELoss: 9.952461e-04    Training MSELoss: 1.032724e-03
Epoch 55    Validation MSELoss: 9.967006e-04    Training MSELoss: 1.035633e-03
Epoch 56    Validation MSELoss: 9.814230e-04    Training MSELoss: 1.021919e-03
Epoch 57    Validation MSELoss: 1.036154e-03    Training MSELoss: 1.020710e-03
Epoch 58    Validation MSELoss: 1.050279e-03    Training MSELoss: 1.017097e-03
Epoch 59    Validation MSELoss: 9.800266e-04    Training MSELoss: 1.019677e-03
Epoch 60    Validation MSELoss: 1.011663e-03    Training MSELoss: 1.002600e-03
Epoch 61    Validation MSELoss: 9.686333e-04    Training MSELoss: 1.002771e-03
Epoch 62    Validation MSELoss: 9.763255e-04    Training MSELoss: 9.906419e-04
Epoch 63    Validation MSELoss: 9.897649e-04    Training MSELoss: 9.988634e-04
Epoch 64    Validation MSELoss: 9.574159e-04    Training MSELoss: 9.935125e-04
Epoch 65    Validation MSELoss: 9.995282e-04    Training MSELoss: 9.929980e-04
Epoch 66    Validation MSELoss: 9.909045e-04    Training MSELoss: 9.996578e-04
Epoch 67    Validation MSELoss: 9.509132e-04    Training MSELoss: 9.831141e-04
Epoch 68    Validation MSELoss: 1.053095e-03    Training MSELoss: 9.944298e-04
Epoch 69    Validation MSELoss: 9.502815e-04    Training MSELoss: 9.836273e-04
Epoch 70    Validation MSELoss: 9.673222e-04    Training MSELoss: 9.778263e-04
Epoch 71    Validation MSELoss: 9.813246e-04    Training MSELoss: 9.784913e-04
Epoch 72    Validation MSELoss: 9.664378e-04    Training MSELoss: 9.761584e-04
Epoch 73    Validation MSELoss: 1.011868e-03    Training MSELoss: 9.781414e-04
Epoch 74    Validation MSELoss: 1.014899e-03    Training MSELoss: 9.670962e-04
Epoch 75    Validation MSELoss: 9.668017e-04    Training MSELoss: 9.531126e-04
Epoch 76    Validation MSELoss: 9.408423e-04    Training MSELoss: 9.474378e-04
Epoch 77    Validation MSELoss: 9.613145e-04    Training MSELoss: 9.586714e-04
Epoch 78    Validation MSELoss: 9.801396e-04    Training MSELoss: 9.759662e-04
Epoch 79    Validation MSELoss: 9.830907e-04    Training MSELoss: 9.454376e-04
Epoch 80    Validation MSELoss: 9.352269e-04    Training MSELoss: 9.453770e-04
Epoch 81    Validation MSELoss: 9.965522e-04    Training MSELoss: 9.429717e-04
Epoch 82    Validation MSELoss: 9.457842e-04    Training MSELoss: 9.517032e-04
Epoch 83    Validation MSELoss: 9.576047e-04    Training MSELoss: 9.339257e-04
Epoch 84    Validation MSELoss: 9.353259e-04    Training MSELoss: 9.580386e-04
Epoch 85    Validation MSELoss: 9.747459e-04    Training MSELoss: 9.234253e-04
Epoch 86    Validation MSELoss: 9.503901e-04    Training MSELoss: 9.343869e-04
Epoch 87    Validation MSELoss: 9.949395e-04    Training MSELoss: 9.286720e-04
Epoch 88    Validation MSELoss: 9.378277e-04    Training MSELoss: 9.170504e-04
Epoch 89    Validation MSELoss: 9.647471e-04    Training MSELoss: 9.275629e-04
Epoch 90    Validation MSELoss: 9.353824e-04    Training MSELoss: 9.449621e-04
Epoch 91    Validation MSELoss: 9.626786e-04    Training MSELoss: 9.192480e-04
Epoch 92    Validation MSELoss: 9.053164e-04    Training MSELoss: 9.187173e-04
Epoch 93    Validation MSELoss: 9.619496e-04    Training MSELoss: 9.196739e-04
Epoch 94    Validation MSELoss: 9.275346e-04    Training MSELoss: 1.011818e-03
Epoch 95    Validation MSELoss: 9.552678e-04    Training MSELoss: 9.221729e-04
Epoch 96    Validation MSELoss: 9.176805e-04    Training MSELoss: 9.111348e-04
Epoch 97    Validation MSELoss: 9.371131e-04    Training MSELoss: 9.090680e-04
Epoch 98    Validation MSELoss: 9.894121e-04    Training MSELoss: 9.266940e-04
Epoch 99    Validation MSELoss: 9.247584e-04    Training MSELoss: 9.090042e-04
Epoch 100    Validation MSELoss: 9.869410e-04    Training MSELoss: 9.016237e-04
Epoch 101    Validation MSELoss: 8.941743e-04    Training MSELoss: 9.048220e-04
Epoch 102    Validation MSELoss: 9.228293e-04    Training MSELoss: 9.106968e-04
