Epoch 0    Validation MSELoss: 4.194745e-03    Training MSELoss: 8.825784e-03
Epoch 1    Validation MSELoss: 5.482003e-03    Training MSELoss: 9.466548e-03
Epoch 2    Validation MSELoss: 5.513345e-03    Training MSELoss: 9.941609e-03
Epoch 3    Validation MSELoss: 1.542194e-02    Training MSELoss: 9.163851e-03
Epoch 4    Validation MSELoss: 3.545562e-03    Training MSELoss: 4.293084e-02
Epoch 5    Validation MSELoss: 5.429200e-03    Training MSELoss: 7.226269e-03
Epoch 6    Validation MSELoss: 1.773804e-02    Training MSELoss: 6.868192e-03
Epoch 7    Validation MSELoss: 3.089268e-03    Training MSELoss: 6.283203e-03
Epoch 8    Validation MSELoss: 5.025641e-03    Training MSELoss: 6.419827e-02
Epoch 9    Validation MSELoss: 5.036832e-03    Training MSELoss: 6.125830e-03
Epoch 10    Validation MSELoss: 3.233262e-03    Training MSELoss: 5.742850e-03
Epoch 11    Validation MSELoss: 3.752585e-03    Training MSELoss: 7.745331e-02
Epoch 12    Validation MSELoss: 4.331999e-03    Training MSELoss: 7.585467e-03
Epoch 13    Validation MSELoss: 3.532973e-03    Training MSELoss: 1.073866e-02
Epoch 14    Validation MSELoss: 1.733278e-03    Training MSELoss: 4.520716e-03
Epoch 15    Validation MSELoss: 1.979126e-03    Training MSELoss: 3.465035e-03
Epoch 16    Validation MSELoss: 1.063575e-03    Training MSELoss: 4.794475e-03
Epoch 17    Validation MSELoss: 5.191334e-04    Training MSELoss: 2.808055e-03
Epoch 18    Validation MSELoss: 1.960674e-04    Training MSELoss: 2.690001e-03
Epoch 19    Validation MSELoss: 1.783010e-04    Training MSELoss: 2.560342e-03
