Epoch 0    Validation MSELoss: 4.351914e-03    Training MSELoss: 1.133834e-02
Epoch 1    Validation MSELoss: 2.081354e-03    Training MSELoss: 2.462537e-03
Epoch 2    Validation MSELoss: 1.286253e-03    Training MSELoss: 1.440053e-03
Epoch 3    Validation MSELoss: 9.425280e-04    Training MSELoss: 1.043860e-03
Epoch 4    Validation MSELoss: 7.203590e-04    Training MSELoss: 7.869308e-04
Epoch 5    Validation MSELoss: 5.573419e-04    Training MSELoss: 6.195744e-04
Epoch 6    Validation MSELoss: 4.651109e-04    Training MSELoss: 5.182755e-04
Epoch 7    Validation MSELoss: 4.313299e-04    Training MSELoss: 4.563832e-04
Epoch 8    Validation MSELoss: 3.614601e-04    Training MSELoss: 4.011719e-04
Epoch 9    Validation MSELoss: 3.446680e-04    Training MSELoss: 3.608790e-04
Epoch 10    Validation MSELoss: 3.312267e-04    Training MSELoss: 3.409813e-04
Epoch 11    Validation MSELoss: 2.979305e-04    Training MSELoss: 3.100320e-04
Epoch 12    Validation MSELoss: 2.915297e-04    Training MSELoss: 3.006853e-04
Epoch 13    Validation MSELoss: 2.517360e-04    Training MSELoss: 2.834475e-04
Epoch 14    Validation MSELoss: 2.531649e-04    Training MSELoss: 2.625363e-04
Epoch 15    Validation MSELoss: 2.027827e-04    Training MSELoss: 2.502975e-04
Epoch 16    Validation MSELoss: 2.134190e-04    Training MSELoss: 2.318447e-04
Epoch 17    Validation MSELoss: 2.260955e-04    Training MSELoss: 2.235703e-04
Epoch 18    Validation MSELoss: 1.918045e-04    Training MSELoss: 2.197255e-04
Epoch 19    Validation MSELoss: 1.846250e-04    Training MSELoss: 2.161981e-04
Epoch 20    Validation MSELoss: 1.775353e-04    Training MSELoss: 1.987095e-04
Epoch 21    Validation MSELoss: 1.520553e-04    Training MSELoss: 1.972325e-04
Epoch 22    Validation MSELoss: 1.687427e-04    Training MSELoss: 1.986681e-04
Epoch 23    Validation MSELoss: 1.812188e-04    Training MSELoss: 1.931703e-04
Epoch 24    Validation MSELoss: 1.458207e-04    Training MSELoss: 1.816208e-04
Epoch 25    Validation MSELoss: 1.682723e-04    Training MSELoss: 1.893278e-04
Epoch 26    Validation MSELoss: 1.619367e-04    Training MSELoss: 1.809480e-04
Epoch 27    Validation MSELoss: 2.009771e-04    Training MSELoss: 1.806398e-04
Epoch 28    Validation MSELoss: 1.721566e-04    Training MSELoss: 1.723655e-04
Epoch 29    Validation MSELoss: 1.457978e-04    Training MSELoss: 1.753792e-04
Epoch 30    Validation MSELoss: 1.629933e-04    Training MSELoss: 1.666656e-04
Epoch 31    Validation MSELoss: 1.608904e-04    Training MSELoss: 1.680291e-04
Epoch 32    Validation MSELoss: 1.106500e-04    Training MSELoss: 1.548636e-04
Epoch 33    Validation MSELoss: 1.435522e-04    Training MSELoss: 1.510934e-04
Epoch 34    Validation MSELoss: 1.793776e-04    Training MSELoss: 1.526165e-04
Epoch 35    Validation MSELoss: 1.405980e-04    Training MSELoss: 1.575349e-04
Epoch 36    Validation MSELoss: 1.416095e-04    Training MSELoss: 1.486201e-04
Epoch 37    Validation MSELoss: 1.199433e-04    Training MSELoss: 1.501417e-04
Epoch 38    Validation MSELoss: 1.339431e-04    Training MSELoss: 1.491012e-04
Epoch 39    Validation MSELoss: 1.330058e-04    Training MSELoss: 1.459194e-04
Epoch 40    Validation MSELoss: 1.250420e-04    Training MSELoss: 1.477266e-04
Epoch 41    Validation MSELoss: 1.196657e-04    Training MSELoss: 1.440224e-04
