Epoch 0    Validation MSELoss: 1.505920e-01    Training MSELoss: 1.594088e-01
Epoch 1    Validation MSELoss: 3.681219e-02    Training MSELoss: 4.463287e-02
Epoch 2    Validation MSELoss: 8.536901e-03    Training MSELoss: 5.399593e-02
Epoch 3    Validation MSELoss: 5.615990e-03    Training MSELoss: 9.364883e-03
Epoch 4    Validation MSELoss: 4.038902e-03    Training MSELoss: 7.647086e-03
Epoch 5    Validation MSELoss: 3.732606e-03    Training MSELoss: 6.175254e-03
Epoch 6    Validation MSELoss: 2.472262e-03    Training MSELoss: 4.900332e-03
Epoch 7    Validation MSELoss: 2.263111e-03    Training MSELoss: 5.292391e-03
Epoch 8    Validation MSELoss: 2.206205e-03    Training MSELoss: 1.110331e-02
Epoch 9    Validation MSELoss: 2.206894e-02    Training MSELoss: 4.315060e-03
Epoch 10    Validation MSELoss: 1.863258e-03    Training MSELoss: 4.231436e-03
Epoch 11    Validation MSELoss: 1.162798e-03    Training MSELoss: 3.980187e-03
Epoch 12    Validation MSELoss: 1.513591e-03    Training MSELoss: 4.676329e-03
Epoch 13    Validation MSELoss: 1.264074e-03    Training MSELoss: 3.307980e-03
Epoch 14    Validation MSELoss: 7.040651e-04    Training MSELoss: 3.431327e-03
Epoch 15    Validation MSELoss: 5.100438e-04    Training MSELoss: 3.215634e-03
Epoch 16    Validation MSELoss: 7.538252e-04    Training MSELoss: 2.961017e-03
Epoch 17    Validation MSELoss: 5.557769e-04    Training MSELoss: 2.783107e-03
Epoch 18    Validation MSELoss: 4.476192e-04    Training MSELoss: 2.721701e-03
Epoch 19    Validation MSELoss: 5.244527e-04    Training MSELoss: 8.508878e-03
