Epoch 0    Validation MSELoss: 6.707963e-03    Training MSELoss: 1.012566e-02
Epoch 1    Validation MSELoss: 1.244500e-02    Training MSELoss: 1.393965e-01
Epoch 2    Validation MSELoss: 2.122187e-02    Training MSELoss: 1.007840e-02
Epoch 3    Validation MSELoss: 1.314614e-02    Training MSELoss: 2.349058e-02
Epoch 4    Validation MSELoss: 1.965050e-02    Training MSELoss: 1.156922e-02
Epoch 5    Validation MSELoss: 6.449382e-02    Training MSELoss: 8.213944e-03
Epoch 6    Validation MSELoss: 1.147250e-02    Training MSELoss: 1.103925e-02
Epoch 7    Validation MSELoss: 5.892705e-02    Training MSELoss: 8.560107e-03
Epoch 8    Validation MSELoss: 5.086756e-02    Training MSELoss: 6.642136e-03
Epoch 9    Validation MSELoss: 2.516700e-02    Training MSELoss: 6.180744e-03
Epoch 10    Validation MSELoss: 1.356024e-02    Training MSELoss: 5.330173e-03
Epoch 11    Validation MSELoss: 2.545316e-02    Training MSELoss: 7.609938e-03
Epoch 12    Validation MSELoss: 1.351469e-02    Training MSELoss: 4.785909e-03
Epoch 13    Validation MSELoss: 4.552981e-02    Training MSELoss: 5.210454e-03
Epoch 14    Validation MSELoss: 3.593150e-02    Training MSELoss: 3.992303e-03
Epoch 15    Validation MSELoss: 8.146736e-03    Training MSELoss: 3.442888e-03
Epoch 16    Validation MSELoss: 2.664441e-03    Training MSELoss: 2.900798e-03
Epoch 17    Validation MSELoss: 1.210463e-02    Training MSELoss: 2.077478e-01
Epoch 18    Validation MSELoss: 1.735146e-03    Training MSELoss: 1.526564e-01
Epoch 19    Validation MSELoss: 2.137328e-04    Training MSELoss: 3.356997e-03
