Epoch 0    Validation MSELoss: 7.733913e-03    Training MSELoss: 1.408605e-02
Epoch 1    Validation MSELoss: 9.438188e-03    Training MSELoss: 9.582186e-03
Epoch 2    Validation MSELoss: 1.060741e-02    Training MSELoss: 8.069851e-03
Epoch 3    Validation MSELoss: 5.222508e-03    Training MSELoss: 2.161742e-02
Epoch 4    Validation MSELoss: 1.016935e-02    Training MSELoss: 7.517115e-03
Epoch 5    Validation MSELoss: 8.642805e-03    Training MSELoss: 6.665715e-03
Epoch 6    Validation MSELoss: 1.497189e-02    Training MSELoss: 2.384321e-01
Epoch 7    Validation MSELoss: 3.651660e-03    Training MSELoss: 5.668391e-03
Epoch 8    Validation MSELoss: 5.570253e-03    Training MSELoss: 5.470635e-03
Epoch 9    Validation MSELoss: 1.895743e-03    Training MSELoss: 5.025228e-03
Epoch 10    Validation MSELoss: 1.905300e-03    Training MSELoss: 4.563480e-03
Epoch 11    Validation MSELoss: 6.610923e-02    Training MSELoss: 3.965122e-03
Epoch 12    Validation MSELoss: 1.791463e-03    Training MSELoss: 4.320207e-03
Epoch 13    Validation MSELoss: 1.257385e-03    Training MSELoss: 3.369972e-03
Epoch 14    Validation MSELoss: 1.518363e-03    Training MSELoss: 5.657370e-03
Epoch 15    Validation MSELoss: 8.001938e-04    Training MSELoss: 2.649299e-03
Epoch 16    Validation MSELoss: 2.799786e-04    Training MSELoss: 2.544298e-03
Epoch 17    Validation MSELoss: 3.951848e-04    Training MSELoss: 2.420605e-03
Epoch 18    Validation MSELoss: 2.197015e-04    Training MSELoss: 2.166712e-03
Epoch 19    Validation MSELoss: 3.604428e-04    Training MSELoss: 2.130146e-03
