Epoch 0    Validation MSELoss: 2.311367e-03    Training MSELoss: 2.813970e-03
Epoch 1    Validation MSELoss: 6.043506e-04    Training MSELoss: 7.501440e-04
Epoch 2    Validation MSELoss: 2.518288e-03    Training MSELoss: 2.049650e-03
Epoch 3    Validation MSELoss: 6.977452e-04    Training MSELoss: 1.956760e-03
Epoch 4    Validation MSELoss: 4.756132e-03    Training MSELoss: 2.901664e-03
Epoch 5    Validation MSELoss: 1.156887e-03    Training MSELoss: 2.787615e-03
Epoch 6    Validation MSELoss: 2.881594e-03    Training MSELoss: 5.379756e-03
Epoch 7    Validation MSELoss: 2.129032e-03    Training MSELoss: 1.011214e-02
Epoch 8    Validation MSELoss: 7.614340e-04    Training MSELoss: 1.985798e-03
Epoch 9    Validation MSELoss: 9.813244e-04    Training MSELoss: 2.047023e-02
Epoch 10    Validation MSELoss: 5.033807e-04    Training MSELoss: 3.267811e-02
Epoch 11    Validation MSELoss: 1.105200e-03    Training MSELoss: 2.207102e-03
Epoch 12    Validation MSELoss: 4.437829e-04    Training MSELoss: 4.765120e-04
Epoch 13    Validation MSELoss: 3.103893e-04    Training MSELoss: 3.232738e-04
Epoch 14    Validation MSELoss: 2.338278e-03    Training MSELoss: 9.605470e-02
Epoch 15    Validation MSELoss: 2.013090e-04    Training MSELoss: 8.196171e-03
Epoch 16    Validation MSELoss: 6.577522e-05    Training MSELoss: 8.726645e-05
Epoch 17    Validation MSELoss: 5.026503e-05    Training MSELoss: 5.505743e-05
Epoch 18    Validation MSELoss: 4.509520e-05    Training MSELoss: 5.970166e-05
Epoch 19    Validation MSELoss: 4.097408e-05    Training MSELoss: 3.504317e-05
