Epoch 0    Validation MSELoss: 1.184181e-02    Training MSELoss: 8.293248e-03
Epoch 1    Validation MSELoss: 1.120151e-02    Training MSELoss: 8.780676e-03
Epoch 2    Validation MSELoss: 1.005254e-02    Training MSELoss: 1.173128e-02
Epoch 3    Validation MSELoss: 1.485101e-02    Training MSELoss: 2.701924e-02
Epoch 4    Validation MSELoss: 9.867737e-03    Training MSELoss: 1.626720e-02
Epoch 5    Validation MSELoss: 1.581262e-02    Training MSELoss: 9.009396e-03
Epoch 6    Validation MSELoss: 2.605929e-02    Training MSELoss: 8.028878e-03
Epoch 7    Validation MSELoss: 3.551524e-02    Training MSELoss: 6.977872e-03
Epoch 8    Validation MSELoss: 2.852977e-02    Training MSELoss: 5.927906e-03
Epoch 9    Validation MSELoss: 4.134328e-02    Training MSELoss: 1.980960e-02
Epoch 10    Validation MSELoss: 4.118448e-02    Training MSELoss: 4.966482e-03
Epoch 11    Validation MSELoss: 5.068173e-02    Training MSELoss: 5.939811e-03
Epoch 12    Validation MSELoss: 2.317981e-02    Training MSELoss: 7.292306e-03
Epoch 13    Validation MSELoss: 3.942009e-02    Training MSELoss: 4.807440e-03
Epoch 14    Validation MSELoss: 1.348842e-01    Training MSELoss: 2.711592e-01
Epoch 15    Validation MSELoss: 3.025891e-03    Training MSELoss: 3.754056e-03
Epoch 16    Validation MSELoss: 3.055391e-03    Training MSELoss: 3.236706e-03
Epoch 17    Validation MSELoss: 2.670779e-03    Training MSELoss: 3.119764e-03
Epoch 18    Validation MSELoss: 1.983934e-04    Training MSELoss: 2.948004e-03
Epoch 19    Validation MSELoss: 1.728630e-04    Training MSELoss: 2.569120e-03
