Epoch 0    Validation MSELoss: 8.878727e-01    Training MSELoss: 9.012345e-01
Epoch 1    Validation MSELoss: 3.287378e-01    Training MSELoss: 3.473673e-01
Epoch 2    Validation MSELoss: 1.815493e-01    Training MSELoss: 2.255968e-01
Epoch 3    Validation MSELoss: 2.976475e-02    Training MSELoss: 3.917546e-02
Epoch 4    Validation MSELoss: 3.664016e-03    Training MSELoss: 8.923731e-02
Epoch 5    Validation MSELoss: 1.151334e-03    Training MSELoss: 1.805708e-02
Epoch 6    Validation MSELoss: 5.980990e-04    Training MSELoss: 7.066480e-04
Epoch 7    Validation MSELoss: 3.842807e-04    Training MSELoss: 5.702664e-02
Epoch 8    Validation MSELoss: 2.829165e-04    Training MSELoss: 6.509336e-04
Epoch 9    Validation MSELoss: 2.178929e-04    Training MSELoss: 1.455711e-01
Epoch 10    Validation MSELoss: 1.967348e-04    Training MSELoss: 2.558244e-04
Epoch 11    Validation MSELoss: 2.000430e-04    Training MSELoss: 1.979836e-04
Epoch 12    Validation MSELoss: 1.535727e-04    Training MSELoss: 5.371982e-03
Epoch 13    Validation MSELoss: 1.385262e-04    Training MSELoss: 9.022887e-02
Epoch 14    Validation MSELoss: 1.296334e-04    Training MSELoss: 1.253443e-04
Epoch 15    Validation MSELoss: 1.216616e-04    Training MSELoss: 8.386280e-04
Epoch 16    Validation MSELoss: 1.165122e-04    Training MSELoss: 1.034088e-02
Epoch 17    Validation MSELoss: 1.139699e-04    Training MSELoss: 8.726481e-05
Epoch 18    Validation MSELoss: 1.117569e-04    Training MSELoss: 3.539438e-02
Epoch 19    Validation MSELoss: 1.116491e-04    Training MSELoss: 1.041008e-04
