Epoch 0    Validation MSELoss: 3.811834e-02    Training MSELoss: 9.390125e-02
Epoch 1    Validation MSELoss: 1.035978e-02    Training MSELoss: 1.283624e-02
Epoch 2    Validation MSELoss: 5.519181e-03    Training MSELoss: 3.460466e-02
Epoch 3    Validation MSELoss: 4.898886e-03    Training MSELoss: 1.120375e-02
Epoch 4    Validation MSELoss: 3.476791e-03    Training MSELoss: 9.742302e-03
Epoch 5    Validation MSELoss: 3.118072e-03    Training MSELoss: 5.163375e-03
Epoch 6    Validation MSELoss: 2.290284e-03    Training MSELoss: 5.143384e-03
Epoch 7    Validation MSELoss: 2.665734e-03    Training MSELoss: 3.742998e-02
Epoch 8    Validation MSELoss: 2.665681e-03    Training MSELoss: 6.286677e-03
Epoch 9    Validation MSELoss: 2.259811e-03    Training MSELoss: 1.547926e-02
Epoch 10    Validation MSELoss: 1.072484e-03    Training MSELoss: 3.467514e-03
Epoch 11    Validation MSELoss: 1.995225e-03    Training MSELoss: 1.753572e-02
Epoch 12    Validation MSELoss: 1.507420e-03    Training MSELoss: 2.966647e-03
Epoch 13    Validation MSELoss: 1.120884e-03    Training MSELoss: 1.361343e-02
Epoch 14    Validation MSELoss: 1.035355e-03    Training MSELoss: 3.589735e-03
Epoch 15    Validation MSELoss: 7.904637e-04    Training MSELoss: 2.800637e-03
Epoch 16    Validation MSELoss: 3.707707e-04    Training MSELoss: 2.315392e-03
Epoch 17    Validation MSELoss: 1.194681e-03    Training MSELoss: 2.343161e-03
Epoch 18    Validation MSELoss: 3.513180e-04    Training MSELoss: 1.850445e-01
Epoch 19    Validation MSELoss: 3.130764e-04    Training MSELoss: 2.090065e-03
