Epoch 0    Validation MSELoss: 1.458139e-01    Training MSELoss: 1.599648e-01
Epoch 1    Validation MSELoss: 2.430348e-02    Training MSELoss: 3.076337e-02
Epoch 2    Validation MSELoss: 7.685364e-03    Training MSELoss: 1.352328e-02
Epoch 3    Validation MSELoss: 6.505892e-03    Training MSELoss: 9.024965e-03
Epoch 4    Validation MSELoss: 3.985823e-03    Training MSELoss: 8.492169e-03
Epoch 5    Validation MSELoss: 3.296682e-03    Training MSELoss: 5.665854e-03
Epoch 6    Validation MSELoss: 2.156765e-03    Training MSELoss: 3.352052e-02
Epoch 7    Validation MSELoss: 2.053308e-03    Training MSELoss: 7.417303e-03
Epoch 8    Validation MSELoss: 1.808636e-03    Training MSELoss: 4.235774e-03
Epoch 9    Validation MSELoss: 1.204852e-03    Training MSELoss: 6.108729e-03
Epoch 10    Validation MSELoss: 1.338136e-03    Training MSELoss: 3.683365e-03
Epoch 11    Validation MSELoss: 1.787252e-03    Training MSELoss: 4.104347e-03
Epoch 12    Validation MSELoss: 9.310493e-04    Training MSELoss: 3.377315e-03
Epoch 13    Validation MSELoss: 9.169483e-04    Training MSELoss: 3.115878e-03
Epoch 14    Validation MSELoss: 6.614866e-04    Training MSELoss: 3.228122e-03
Epoch 15    Validation MSELoss: 8.690075e-04    Training MSELoss: 2.743522e-03
Epoch 16    Validation MSELoss: 5.499821e-04    Training MSELoss: 2.738758e-03
Epoch 17    Validation MSELoss: 5.159753e-04    Training MSELoss: 2.677964e-03
Epoch 18    Validation MSELoss: 5.020615e-04    Training MSELoss: 2.658458e-03
Epoch 19    Validation MSELoss: 5.060555e-04    Training MSELoss: 8.298850e-03
