Epoch 0    Validation MSELoss: 1.606239e-02    Training MSELoss: 1.509294e-02
Epoch 1    Validation MSELoss: 5.316569e-03    Training MSELoss: 9.493927e-03
Epoch 2    Validation MSELoss: 5.100545e-03    Training MSELoss: 3.975543e-02
Epoch 3    Validation MSELoss: 1.347526e-02    Training MSELoss: 8.007031e-03
Epoch 4    Validation MSELoss: 6.917170e-03    Training MSELoss: 1.059993e-02
Epoch 5    Validation MSELoss: 3.419381e-03    Training MSELoss: 1.422494e-02
Epoch 6    Validation MSELoss: 5.527940e-03    Training MSELoss: 5.634833e-02
Epoch 7    Validation MSELoss: 4.024676e-03    Training MSELoss: 5.563813e-03
Epoch 8    Validation MSELoss: 6.075837e-03    Training MSELoss: 5.820610e-03
Epoch 9    Validation MSELoss: 2.716135e-03    Training MSELoss: 5.948642e-03
Epoch 10    Validation MSELoss: 3.558552e-03    Training MSELoss: 4.995624e-03
Epoch 11    Validation MSELoss: 2.432414e-03    Training MSELoss: 4.475332e-03
Epoch 12    Validation MSELoss: 2.617520e-03    Training MSELoss: 5.973336e-03
Epoch 13    Validation MSELoss: 1.029451e-03    Training MSELoss: 3.669955e-03
Epoch 14    Validation MSELoss: 1.842822e-03    Training MSELoss: 3.036167e-03
Epoch 15    Validation MSELoss: 1.165750e-03    Training MSELoss: 3.201385e-03
Epoch 16    Validation MSELoss: 4.444427e-04    Training MSELoss: 2.939994e-03
Epoch 17    Validation MSELoss: 3.240066e-04    Training MSELoss: 2.578926e-03
Epoch 18    Validation MSELoss: 2.053164e-04    Training MSELoss: 7.420065e-03
Epoch 19    Validation MSELoss: 2.183384e-04    Training MSELoss: 2.672754e-03
