Epoch 0    Validation MSELoss: 9.557178e-02    Training MSELoss: 1.082023e-01
Epoch 1    Validation MSELoss: 7.072431e-03    Training MSELoss: 1.133348e-02
Epoch 2    Validation MSELoss: 3.259093e-03    Training MSELoss: 8.153505e-03
Epoch 3    Validation MSELoss: 3.842560e-03    Training MSELoss: 6.180301e-03
Epoch 4    Validation MSELoss: 5.131752e-03    Training MSELoss: 5.522783e-03
Epoch 5    Validation MSELoss: 2.123953e-03    Training MSELoss: 5.139269e-03
Epoch 6    Validation MSELoss: 2.083118e-03    Training MSELoss: 4.254361e-03
Epoch 7    Validation MSELoss: 3.062801e-03    Training MSELoss: 9.000855e-03
Epoch 8    Validation MSELoss: 1.755922e-03    Training MSELoss: 3.694830e-03
Epoch 9    Validation MSELoss: 2.023030e-03    Training MSELoss: 4.026347e-03
Epoch 10    Validation MSELoss: 8.594124e-04    Training MSELoss: 3.504038e-03
Epoch 11    Validation MSELoss: 8.618577e-04    Training MSELoss: 3.203950e-03
Epoch 12    Validation MSELoss: 1.107178e-03    Training MSELoss: 5.491586e-03
Epoch 13    Validation MSELoss: 9.967885e-04    Training MSELoss: 4.431606e-03
Epoch 14    Validation MSELoss: 6.664508e-04    Training MSELoss: 5.328911e-03
Epoch 15    Validation MSELoss: 5.902969e-04    Training MSELoss: 2.360622e-03
Epoch 16    Validation MSELoss: 4.116402e-04    Training MSELoss: 2.286325e-03
Epoch 17    Validation MSELoss: 3.565033e-04    Training MSELoss: 2.182542e-03
Epoch 18    Validation MSELoss: 1.905415e-04    Training MSELoss: 2.070388e-03
Epoch 19    Validation MSELoss: 2.446285e-04    Training MSELoss: 3.187486e-02
