Epoch 0    Validation MSELoss: 2.544711e-02    Training MSELoss: 3.304987e-02
Epoch 1    Validation MSELoss: 8.486657e-04    Training MSELoss: 1.245545e-03
Epoch 2    Validation MSELoss: 8.318706e-04    Training MSELoss: 4.601275e-04
Epoch 3    Validation MSELoss: 5.330195e-04    Training MSELoss: 4.869032e-03
Epoch 4    Validation MSELoss: 5.806236e-04    Training MSELoss: 1.168944e-03
Epoch 5    Validation MSELoss: 1.663570e-03    Training MSELoss: 6.801863e-03
Epoch 6    Validation MSELoss: 1.980267e-03    Training MSELoss: 1.072820e-03
Epoch 7    Validation MSELoss: 5.806633e-04    Training MSELoss: 1.062491e-03
Epoch 8    Validation MSELoss: 6.112536e-04    Training MSELoss: 7.889413e-04
Epoch 9    Validation MSELoss: 3.147792e-04    Training MSELoss: 1.169177e-02
Epoch 10    Validation MSELoss: 3.368586e-04    Training MSELoss: 1.441713e-01
Epoch 11    Validation MSELoss: 3.848487e-04    Training MSELoss: 4.267473e-04
Epoch 12    Validation MSELoss: 3.428072e-04    Training MSELoss: 9.010080e-02
Epoch 13    Validation MSELoss: 2.157983e-04    Training MSELoss: 6.615139e-02
Epoch 14    Validation MSELoss: 1.251270e-04    Training MSELoss: 1.264388e-04
Epoch 15    Validation MSELoss: 9.410452e-05    Training MSELoss: 9.430959e-05
Epoch 16    Validation MSELoss: 1.601346e-04    Training MSELoss: 3.264405e-01
Epoch 17    Validation MSELoss: 6.963829e-05    Training MSELoss: 1.359683e-04
Epoch 18    Validation MSELoss: 6.069745e-05    Training MSELoss: 1.196045e-04
Epoch 19    Validation MSELoss: 5.924706e-05    Training MSELoss: 6.468369e-05
