Epoch 0    Validation MSELoss: 6.554812e-03    Training MSELoss: 1.015959e-02
Epoch 1    Validation MSELoss: 8.854119e-03    Training MSELoss: 8.648563e-03
Epoch 2    Validation MSELoss: 1.273118e-02    Training MSELoss: 9.354750e-03
Epoch 3    Validation MSELoss: 1.304267e-02    Training MSELoss: 1.338496e-02
Epoch 4    Validation MSELoss: 7.375514e-03    Training MSELoss: 1.441304e-02
Epoch 5    Validation MSELoss: 6.230154e-02    Training MSELoss: 9.803503e-03
Epoch 6    Validation MSELoss: 2.608031e-02    Training MSELoss: 7.350565e-03
Epoch 7    Validation MSELoss: 8.027140e-02    Training MSELoss: 9.196336e-03
Epoch 8    Validation MSELoss: 3.183401e-02    Training MSELoss: 6.996464e-03
Epoch 9    Validation MSELoss: 2.697200e-02    Training MSELoss: 7.084161e-03
Epoch 10    Validation MSELoss: 2.987833e-02    Training MSELoss: 7.365908e-03
Epoch 11    Validation MSELoss: 2.093259e-02    Training MSELoss: 7.709074e-02
Epoch 12    Validation MSELoss: 4.200750e-03    Training MSELoss: 1.117385e-01
Epoch 13    Validation MSELoss: 3.085185e-02    Training MSELoss: 4.847921e-03
Epoch 14    Validation MSELoss: 7.410509e-03    Training MSELoss: 3.664849e-03
Epoch 15    Validation MSELoss: 6.191459e-03    Training MSELoss: 3.527636e-03
Epoch 16    Validation MSELoss: 2.397900e-02    Training MSELoss: 2.756367e-03
Epoch 17    Validation MSELoss: 9.341962e-04    Training MSELoss: 8.449692e-03
Epoch 18    Validation MSELoss: 4.195861e-03    Training MSELoss: 1.057202e-02
Epoch 19    Validation MSELoss: 1.444466e-04    Training MSELoss: 2.347176e-03
