Epoch 0    Validation MSELoss: 4.581410e-01    Training MSELoss: 4.689691e-01
Epoch 1    Validation MSELoss: 2.930961e-02    Training MSELoss: 6.382140e-02
Epoch 2    Validation MSELoss: 1.993581e-03    Training MSELoss: 2.507634e-03
Epoch 3    Validation MSELoss: 8.208940e-04    Training MSELoss: 1.056999e-03
Epoch 4    Validation MSELoss: 6.939303e-04    Training MSELoss: 9.854910e-04
Epoch 5    Validation MSELoss: 6.201367e-04    Training MSELoss: 7.517660e-04
Epoch 6    Validation MSELoss: 4.571639e-04    Training MSELoss: 5.048618e-04
Epoch 7    Validation MSELoss: 3.148405e-04    Training MSELoss: 6.844654e-04
Epoch 8    Validation MSELoss: 3.511775e-04    Training MSELoss: 3.646072e-04
Epoch 9    Validation MSELoss: 3.062274e-04    Training MSELoss: 2.758514e-04
Epoch 10    Validation MSELoss: 2.990782e-04    Training MSELoss: 1.964271e-04
Epoch 11    Validation MSELoss: 2.389283e-03    Training MSELoss: 1.284728e-04
Epoch 12    Validation MSELoss: 1.570809e-04    Training MSELoss: 5.153781e-04
Epoch 13    Validation MSELoss: 1.268967e-04    Training MSELoss: 1.104154e-04
Epoch 14    Validation MSELoss: 9.754498e-05    Training MSELoss: 1.170506e-04
Epoch 15    Validation MSELoss: 8.694849e-05    Training MSELoss: 4.597183e-03
Epoch 16    Validation MSELoss: 7.827691e-05    Training MSELoss: 5.374176e-03
Epoch 17    Validation MSELoss: 7.411789e-05    Training MSELoss: 5.013981e-05
Epoch 18    Validation MSELoss: 7.059610e-05    Training MSELoss: 5.038428e-05
Epoch 19    Validation MSELoss: 6.993569e-05    Training MSELoss: 7.749678e-05
