Epoch 0    Validation MSELoss: 6.911920e-03    Training MSELoss: 1.097715e-02
Epoch 1    Validation MSELoss: 6.440859e-03    Training MSELoss: 7.750559e-03
Epoch 2    Validation MSELoss: 9.189778e-03    Training MSELoss: 7.584172e-03
Epoch 3    Validation MSELoss: 4.051052e-03    Training MSELoss: 7.924858e-03
Epoch 4    Validation MSELoss: 4.255098e-03    Training MSELoss: 7.102395e-03
Epoch 5    Validation MSELoss: 4.285352e-03    Training MSELoss: 6.106024e-03
Epoch 6    Validation MSELoss: 1.654334e-01    Training MSELoss: 4.100038e-01
Epoch 7    Validation MSELoss: 3.835997e-03    Training MSELoss: 5.048467e-03
Epoch 8    Validation MSELoss: 1.569917e-02    Training MSELoss: 4.951646e-03
Epoch 9    Validation MSELoss: 1.036200e-02    Training MSELoss: 4.746436e-03
Epoch 10    Validation MSELoss: 4.384240e-03    Training MSELoss: 1.251178e-02
Epoch 11    Validation MSELoss: 1.547333e-03    Training MSELoss: 3.823098e-03
Epoch 12    Validation MSELoss: 2.225449e-03    Training MSELoss: 4.158537e-03
Epoch 13    Validation MSELoss: 1.754970e-03    Training MSELoss: 3.435596e-03
Epoch 14    Validation MSELoss: 1.511044e-03    Training MSELoss: 3.779672e-03
Epoch 15    Validation MSELoss: 7.623266e-04    Training MSELoss: 2.867614e-03
Epoch 16    Validation MSELoss: 7.664901e-04    Training MSELoss: 2.428447e-03
Epoch 17    Validation MSELoss: 6.416742e-04    Training MSELoss: 2.548449e-03
Epoch 18    Validation MSELoss: 3.969864e-04    Training MSELoss: 2.403770e-03
Epoch 19    Validation MSELoss: 1.972117e-04    Training MSELoss: 2.528713e-03
