Epoch 0    Validation MSELoss: 3.825448e-02    Training MSELoss: 4.481149e-02
Epoch 1    Validation MSELoss: 8.984840e-03    Training MSELoss: 1.253227e-02
Epoch 2    Validation MSELoss: 4.574231e-03    Training MSELoss: 7.581220e-03
Epoch 3    Validation MSELoss: 5.702274e-03    Training MSELoss: 7.239866e-03
Epoch 4    Validation MSELoss: 3.144144e-03    Training MSELoss: 1.040889e-01
Epoch 5    Validation MSELoss: 2.272937e-03    Training MSELoss: 5.996332e-03
Epoch 6    Validation MSELoss: 1.455191e-03    Training MSELoss: 4.078930e-02
Epoch 7    Validation MSELoss: 1.911685e-03    Training MSELoss: 4.163346e-03
Epoch 8    Validation MSELoss: 1.218594e-03    Training MSELoss: 3.776243e-03
Epoch 9    Validation MSELoss: 1.608537e-03    Training MSELoss: 3.626986e-03
Epoch 10    Validation MSELoss: 9.300003e-04    Training MSELoss: 5.412062e-02
Epoch 11    Validation MSELoss: 1.853302e-03    Training MSELoss: 8.939863e-02
Epoch 12    Validation MSELoss: 1.526642e-03    Training MSELoss: 2.965275e-03
Epoch 13    Validation MSELoss: 7.931333e-04    Training MSELoss: 7.424504e-03
Epoch 14    Validation MSELoss: 6.604351e-04    Training MSELoss: 5.081720e-03
Epoch 15    Validation MSELoss: 5.340385e-04    Training MSELoss: 2.606707e-03
Epoch 16    Validation MSELoss: 4.176531e-04    Training MSELoss: 5.117129e-03
Epoch 17    Validation MSELoss: 3.522509e-04    Training MSELoss: 2.512318e-03
Epoch 18    Validation MSELoss: 3.583101e-04    Training MSELoss: 2.371377e-03
Epoch 19    Validation MSELoss: 3.113149e-04    Training MSELoss: 2.373488e-03
