Epoch 0    Validation MSELoss: 9.616164e-03    Training MSELoss: 9.986471e-03
Epoch 1    Validation MSELoss: 1.163751e-02    Training MSELoss: 1.151047e-01
Epoch 2    Validation MSELoss: 4.692980e-02    Training MSELoss: 7.974841e-02
Epoch 3    Validation MSELoss: 3.664422e-02    Training MSELoss: 9.821831e-03
Epoch 4    Validation MSELoss: 2.092945e-02    Training MSELoss: 3.163797e-02
Epoch 5    Validation MSELoss: 1.268780e-02    Training MSELoss: 7.534003e-02
Epoch 6    Validation MSELoss: 8.663703e-02    Training MSELoss: 7.975661e-03
Epoch 7    Validation MSELoss: 1.627246e-02    Training MSELoss: 2.072304e-01
Epoch 8    Validation MSELoss: 4.546652e-02    Training MSELoss: 6.875590e-03
Epoch 9    Validation MSELoss: 7.942446e-02    Training MSELoss: 6.299864e-02
Epoch 10    Validation MSELoss: 1.226088e-02    Training MSELoss: 5.657149e-02
Epoch 11    Validation MSELoss: 2.062264e-02    Training MSELoss: 5.326632e-03
Epoch 12    Validation MSELoss: 2.127401e-02    Training MSELoss: 2.805582e-02
Epoch 13    Validation MSELoss: 4.506157e-02    Training MSELoss: 4.569338e-03
Epoch 14    Validation MSELoss: 3.253482e-03    Training MSELoss: 3.871456e-03
Epoch 15    Validation MSELoss: 1.968951e-02    Training MSELoss: 3.772229e-03
Epoch 16    Validation MSELoss: 1.243073e-02    Training MSELoss: 3.136357e-03
Epoch 17    Validation MSELoss: 3.177737e-03    Training MSELoss: 2.304092e-03
Epoch 18    Validation MSELoss: 2.317104e-03    Training MSELoss: 2.059690e-03
Epoch 19    Validation MSELoss: 2.175041e-04    Training MSELoss: 2.586756e-03
