Epoch 0    Validation MSELoss: 2.634929e-02    Training MSELoss: 3.303208e-02
Epoch 1    Validation MSELoss: 7.944230e-03    Training MSELoss: 1.167702e-02
Epoch 2    Validation MSELoss: 5.035399e-03    Training MSELoss: 7.351808e-03
Epoch 3    Validation MSELoss: 3.809022e-03    Training MSELoss: 5.965810e-03
Epoch 4    Validation MSELoss: 3.310335e-03    Training MSELoss: 6.292155e-03
Epoch 5    Validation MSELoss: 2.692425e-03    Training MSELoss: 5.560713e-03
Epoch 6    Validation MSELoss: 2.660071e-03    Training MSELoss: 4.383471e-03
Epoch 7    Validation MSELoss: 1.915891e-03    Training MSELoss: 9.963258e-02
Epoch 8    Validation MSELoss: 2.289378e-03    Training MSELoss: 4.413166e-03
Epoch 9    Validation MSELoss: 1.341617e-03    Training MSELoss: 9.408109e-02
Epoch 10    Validation MSELoss: 1.105748e-03    Training MSELoss: 4.487075e-02
Epoch 11    Validation MSELoss: 1.377672e-03    Training MSELoss: 2.596403e-02
Epoch 12    Validation MSELoss: 1.086556e-03    Training MSELoss: 3.057444e-03
Epoch 13    Validation MSELoss: 7.746001e-04    Training MSELoss: 2.788217e-03
Epoch 14    Validation MSELoss: 8.452646e-04    Training MSELoss: 3.099333e-03
Epoch 15    Validation MSELoss: 9.638980e-04    Training MSELoss: 2.579594e-03
Epoch 16    Validation MSELoss: 8.803125e-04    Training MSELoss: 2.480322e-03
Epoch 17    Validation MSELoss: 3.470935e-04    Training MSELoss: 1.408291e-01
Epoch 18    Validation MSELoss: 3.422590e-04    Training MSELoss: 1.281440e-02
Epoch 19    Validation MSELoss: 3.441919e-04    Training MSELoss: 2.911078e-03
