Epoch 0    Validation MSELoss: 1.838749e-01    Training MSELoss: 1.930797e-01
Epoch 1    Validation MSELoss: 2.641085e-03    Training MSELoss: 3.239894e-03
Epoch 2    Validation MSELoss: 5.568036e-04    Training MSELoss: 1.207926e-01
Epoch 3    Validation MSELoss: 4.766862e-04    Training MSELoss: 4.745912e-04
Epoch 4    Validation MSELoss: 5.670222e-04    Training MSELoss: 1.006618e-02
Epoch 5    Validation MSELoss: 1.094400e-03    Training MSELoss: 7.930644e-04
Epoch 6    Validation MSELoss: 5.646296e-04    Training MSELoss: 1.496724e-03
Epoch 7    Validation MSELoss: 6.247524e-04    Training MSELoss: 7.480353e-04
Epoch 8    Validation MSELoss: 5.820614e-04    Training MSELoss: 6.071419e-04
Epoch 9    Validation MSELoss: 4.755457e-04    Training MSELoss: 5.036501e-04
Epoch 10    Validation MSELoss: 6.507204e-04    Training MSELoss: 4.164004e-04
Epoch 11    Validation MSELoss: 2.879227e-04    Training MSELoss: 3.022778e-04
Epoch 12    Validation MSELoss: 2.528868e-04    Training MSELoss: 2.814452e-04
Epoch 13    Validation MSELoss: 1.970655e-04    Training MSELoss: 3.315597e-04
Epoch 14    Validation MSELoss: 2.298434e-04    Training MSELoss: 1.587636e-03
Epoch 15    Validation MSELoss: 1.384645e-04    Training MSELoss: 1.857296e-04
Epoch 16    Validation MSELoss: 1.207496e-04    Training MSELoss: 1.208766e-04
Epoch 17    Validation MSELoss: 1.069595e-04    Training MSELoss: 1.164652e-03
Epoch 18    Validation MSELoss: 1.013970e-04    Training MSELoss: 4.141804e-01
Epoch 19    Validation MSELoss: 9.900440e-05    Training MSELoss: 1.179784e-04
