Epoch 0    Validation MSELoss: 1.734216e-01    Training MSELoss: 1.866367e-01
Epoch 1    Validation MSELoss: 2.635835e-02    Training MSELoss: 5.157091e-02
Epoch 2    Validation MSELoss: 9.864088e-03    Training MSELoss: 3.193060e-02
Epoch 3    Validation MSELoss: 6.514979e-03    Training MSELoss: 9.595856e-03
Epoch 4    Validation MSELoss: 4.599357e-03    Training MSELoss: 7.566370e-03
Epoch 5    Validation MSELoss: 2.931645e-03    Training MSELoss: 6.770929e-03
Epoch 6    Validation MSELoss: 2.245406e-03    Training MSELoss: 9.657157e-03
Epoch 7    Validation MSELoss: 2.406807e-03    Training MSELoss: 1.134552e-01
Epoch 8    Validation MSELoss: 1.754656e-03    Training MSELoss: 5.328989e-03
Epoch 9    Validation MSELoss: 2.164970e-03    Training MSELoss: 4.803906e-03
Epoch 10    Validation MSELoss: 1.701237e-03    Training MSELoss: 4.353241e-03
Epoch 11    Validation MSELoss: 1.736594e-03    Training MSELoss: 3.485180e-01
Epoch 12    Validation MSELoss: 1.248454e-03    Training MSELoss: 3.861812e-03
Epoch 13    Validation MSELoss: 1.068594e-03    Training MSELoss: 3.461822e-03
Epoch 14    Validation MSELoss: 8.157063e-04    Training MSELoss: 5.581494e-02
Epoch 15    Validation MSELoss: 7.974739e-04    Training MSELoss: 3.447188e-03
Epoch 16    Validation MSELoss: 7.528794e-04    Training MSELoss: 3.215942e-03
Epoch 17    Validation MSELoss: 6.507001e-04    Training MSELoss: 2.982781e-03
Epoch 18    Validation MSELoss: 7.188771e-04    Training MSELoss: 3.333894e-03
Epoch 19    Validation MSELoss: 7.659080e-04    Training MSELoss: 2.896710e-03
