Epoch 0    Validation MSELoss: 6.367595e-02    Training MSELoss: 7.139222e-02
Epoch 1    Validation MSELoss: 3.189545e-02    Training MSELoss: 3.624462e-02
Epoch 2    Validation MSELoss: 1.951296e-02    Training MSELoss: 2.352436e-02
Epoch 3    Validation MSELoss: 2.400301e-02    Training MSELoss: 3.329116e-01
Epoch 4    Validation MSELoss: 1.053818e-02    Training MSELoss: 1.424516e-02
Epoch 5    Validation MSELoss: 5.175123e-03    Training MSELoss: 9.658404e-03
Epoch 6    Validation MSELoss: 3.931065e-03    Training MSELoss: 7.572662e-03
Epoch 7    Validation MSELoss: 2.692318e-03    Training MSELoss: 6.495707e-03
Epoch 8    Validation MSELoss: 3.178662e-03    Training MSELoss: 1.258264e-02
Epoch 9    Validation MSELoss: 6.290980e-02    Training MSELoss: 5.240579e-03
Epoch 10    Validation MSELoss: 1.688181e-03    Training MSELoss: 5.458470e-02
Epoch 11    Validation MSELoss: 6.643671e-03    Training MSELoss: 1.139311e-01
Epoch 12    Validation MSELoss: 1.532046e-03    Training MSELoss: 2.513630e-02
Epoch 13    Validation MSELoss: 1.161690e-03    Training MSELoss: 5.523309e-02
Epoch 14    Validation MSELoss: 1.651840e-03    Training MSELoss: 3.549855e-03
Epoch 15    Validation MSELoss: 1.171937e-03    Training MSELoss: 3.218167e-03
Epoch 16    Validation MSELoss: 6.923805e-04    Training MSELoss: 2.281289e-02
Epoch 17    Validation MSELoss: 4.579320e-04    Training MSELoss: 1.174979e-01
Epoch 18    Validation MSELoss: 4.952067e-04    Training MSELoss: 2.583822e-03
Epoch 19    Validation MSELoss: 4.166791e-04    Training MSELoss: 2.719671e-03
