Epoch 0    Validation MSELoss: 2.697457e-01    Training MSELoss: 2.783202e-01
Epoch 1    Validation MSELoss: 3.406796e-02    Training MSELoss: 3.897654e-01
Epoch 2    Validation MSELoss: 1.189557e-02    Training MSELoss: 1.697854e-02
Epoch 3    Validation MSELoss: 5.693216e-03    Training MSELoss: 6.430218e-02
Epoch 4    Validation MSELoss: 3.655913e-03    Training MSELoss: 8.277981e-03
Epoch 5    Validation MSELoss: 5.225305e-03    Training MSELoss: 6.429974e-03
Epoch 6    Validation MSELoss: 3.482059e-03    Training MSELoss: 6.283361e-03
Epoch 7    Validation MSELoss: 3.522437e-03    Training MSELoss: 5.178376e-03
Epoch 8    Validation MSELoss: 2.800884e-03    Training MSELoss: 5.165888e-03
Epoch 9    Validation MSELoss: 2.667818e-03    Training MSELoss: 4.569470e-03
Epoch 10    Validation MSELoss: 2.182644e-03    Training MSELoss: 1.856547e-02
Epoch 11    Validation MSELoss: 2.345368e-03    Training MSELoss: 4.246258e-03
Epoch 12    Validation MSELoss: 1.421094e-03    Training MSELoss: 4.001882e-03
Epoch 13    Validation MSELoss: 1.272439e-03    Training MSELoss: 1.516155e-02
Epoch 14    Validation MSELoss: 7.749402e-04    Training MSELoss: 3.660130e-03
Epoch 15    Validation MSELoss: 8.455001e-04    Training MSELoss: 3.671116e-02
Epoch 16    Validation MSELoss: 7.895691e-04    Training MSELoss: 3.366857e-03
Epoch 17    Validation MSELoss: 7.696648e-04    Training MSELoss: 3.725619e-03
Epoch 18    Validation MSELoss: 7.559705e-04    Training MSELoss: 3.543064e-03
Epoch 19    Validation MSELoss: 6.970738e-04    Training MSELoss: 3.407308e-03
