Epoch 0    Validation MSELoss: 2.267759e-02    Training MSELoss: 5.401223e-02
Epoch 1    Validation MSELoss: 8.533079e-03    Training MSELoss: 1.924113e-02
Epoch 2    Validation MSELoss: 9.595238e-03    Training MSELoss: 7.615539e-03
Epoch 3    Validation MSELoss: 7.704250e-03    Training MSELoss: 2.343956e-02
Epoch 4    Validation MSELoss: 5.450002e-03    Training MSELoss: 7.229157e-03
Epoch 5    Validation MSELoss: 7.717042e-03    Training MSELoss: 3.005318e-02
Epoch 6    Validation MSELoss: 3.682198e-03    Training MSELoss: 6.205339e-03
Epoch 7    Validation MSELoss: 6.146611e-03    Training MSELoss: 5.807955e-03
Epoch 8    Validation MSELoss: 4.434723e-03    Training MSELoss: 5.843033e-03
Epoch 9    Validation MSELoss: 2.734230e-03    Training MSELoss: 1.064884e-01
Epoch 10    Validation MSELoss: 3.671901e-03    Training MSELoss: 5.063174e-02
Epoch 11    Validation MSELoss: 1.040107e-02    Training MSELoss: 5.704380e-03
Epoch 12    Validation MSELoss: 4.059199e-03    Training MSELoss: 2.336676e-02
Epoch 13    Validation MSELoss: 5.295770e-03    Training MSELoss: 4.633127e-03
Epoch 14    Validation MSELoss: 2.671304e-03    Training MSELoss: 3.759427e-03
Epoch 15    Validation MSELoss: 1.498629e-03    Training MSELoss: 3.416105e-03
Epoch 16    Validation MSELoss: 1.026644e-03    Training MSELoss: 3.203500e-03
Epoch 17    Validation MSELoss: 4.025958e-04    Training MSELoss: 2.850652e-03
Epoch 18    Validation MSELoss: 2.361485e-04    Training MSELoss: 2.833646e-03
Epoch 19    Validation MSELoss: 1.957899e-04    Training MSELoss: 3.068667e-03
