Epoch 0    Validation MSELoss: 1.016333e-02    Training MSELoss: 1.026133e-02
Epoch 1    Validation MSELoss: 8.145143e-03    Training MSELoss: 9.146135e-03
Epoch 2    Validation MSELoss: 4.622971e-03    Training MSELoss: 7.965873e-03
Epoch 3    Validation MSELoss: 9.760293e-03    Training MSELoss: 8.742792e-03
Epoch 4    Validation MSELoss: 1.126653e-02    Training MSELoss: 7.529219e-03
Epoch 5    Validation MSELoss: 4.498575e-03    Training MSELoss: 7.261795e-03
Epoch 6    Validation MSELoss: 1.203703e-02    Training MSELoss: 6.904027e-03
Epoch 7    Validation MSELoss: 5.146296e-03    Training MSELoss: 6.192309e-03
Epoch 8    Validation MSELoss: 3.074588e-03    Training MSELoss: 1.169782e-02
Epoch 9    Validation MSELoss: 5.702074e-03    Training MSELoss: 5.928111e-03
Epoch 10    Validation MSELoss: 3.204202e-03    Training MSELoss: 1.586367e-02
Epoch 11    Validation MSELoss: 4.625573e-03    Training MSELoss: 9.930248e-02
Epoch 12    Validation MSELoss: 2.267707e-03    Training MSELoss: 4.859053e-03
Epoch 13    Validation MSELoss: 3.400221e-03    Training MSELoss: 4.740367e-03
Epoch 14    Validation MSELoss: 2.677161e-03    Training MSELoss: 6.362922e-03
Epoch 15    Validation MSELoss: 3.915643e-04    Training MSELoss: 2.544985e-02
Epoch 16    Validation MSELoss: 2.956932e-03    Training MSELoss: 2.918485e-03
Epoch 17    Validation MSELoss: 8.181548e-04    Training MSELoss: 3.100867e-03
Epoch 18    Validation MSELoss: 1.563759e-04    Training MSELoss: 2.635545e-03
Epoch 19    Validation MSELoss: 2.898453e-04    Training MSELoss: 2.530452e-03
