Epoch 0    Validation MSELoss: 8.677529e-04    Training MSELoss: 4.689414e-03
Epoch 1    Validation MSELoss: 1.745310e-03    Training MSELoss: 1.839296e-03
Epoch 2    Validation MSELoss: 1.457539e-03    Training MSELoss: 5.874254e-03
Epoch 3    Validation MSELoss: 5.187362e-03    Training MSELoss: 7.828238e-03
Epoch 4    Validation MSELoss: 2.206750e-02    Training MSELoss: 1.846277e-02
Epoch 5    Validation MSELoss: 5.553561e-03    Training MSELoss: 7.380056e-03
Epoch 6    Validation MSELoss: 3.909986e-03    Training MSELoss: 9.070710e-03
Epoch 7    Validation MSELoss: 5.071667e-03    Training MSELoss: 1.204392e-02
Epoch 8    Validation MSELoss: 5.024857e-03    Training MSELoss: 2.782994e-02
Epoch 9    Validation MSELoss: 3.361897e-03    Training MSELoss: 4.801781e-03
Epoch 10    Validation MSELoss: 1.701767e-03    Training MSELoss: 3.255089e-03
Epoch 11    Validation MSELoss: 1.265345e-03    Training MSELoss: 2.579803e-03
Epoch 12    Validation MSELoss: 1.000905e-03    Training MSELoss: 1.674272e-03
Epoch 13    Validation MSELoss: 6.683964e-03    Training MSELoss: 1.414638e-01
Epoch 14    Validation MSELoss: 5.302649e-04    Training MSELoss: 5.347010e-04
Epoch 15    Validation MSELoss: 8.480822e-04    Training MSELoss: 1.413264e-03
Epoch 16    Validation MSELoss: 2.042300e-04    Training MSELoss: 3.326975e-04
Epoch 17    Validation MSELoss: 1.439112e-04    Training MSELoss: 8.436125e-03
Epoch 18    Validation MSELoss: 1.177166e-04    Training MSELoss: 1.066129e-04
Epoch 19    Validation MSELoss: 9.838443e-05    Training MSELoss: 1.112842e-01
