Epoch 0    Validation MSELoss: 5.067945e-03    Training MSELoss: 7.627303e-03
Epoch 1    Validation MSELoss: 5.601255e-03    Training MSELoss: 9.980038e-03
Epoch 2    Validation MSELoss: 1.036855e-02    Training MSELoss: 7.852108e-03
Epoch 3    Validation MSELoss: 8.999999e-03    Training MSELoss: 3.343340e-02
Epoch 4    Validation MSELoss: 7.622850e-03    Training MSELoss: 1.736541e-02
Epoch 5    Validation MSELoss: 1.890977e-02    Training MSELoss: 8.525109e-03
Epoch 6    Validation MSELoss: 1.511341e-01    Training MSELoss: 1.359488e-01
Epoch 7    Validation MSELoss: 2.232604e-02    Training MSELoss: 7.469544e-03
Epoch 8    Validation MSELoss: 3.740955e-02    Training MSELoss: 6.543494e-03
Epoch 9    Validation MSELoss: 3.049717e-02    Training MSELoss: 5.581314e-03
Epoch 10    Validation MSELoss: 6.980636e-03    Training MSELoss: 5.732071e-03
Epoch 11    Validation MSELoss: 2.949399e-02    Training MSELoss: 5.818098e-03
Epoch 12    Validation MSELoss: 7.747210e-01    Training MSELoss: 9.784793e-02
Epoch 13    Validation MSELoss: 2.332481e-02    Training MSELoss: 4.266139e-03
Epoch 14    Validation MSELoss: 8.929689e-03    Training MSELoss: 8.079489e-03
Epoch 15    Validation MSELoss: 3.854154e-01    Training MSELoss: 2.699644e-01
Epoch 16    Validation MSELoss: 2.649540e-03    Training MSELoss: 3.601877e-03
Epoch 17    Validation MSELoss: 1.412004e-03    Training MSELoss: 3.054158e-03
Epoch 18    Validation MSELoss: 3.867164e-04    Training MSELoss: 2.987022e-03
Epoch 19    Validation MSELoss: 2.896314e-04    Training MSELoss: 2.901834e-03
