Epoch 0    Validation MSELoss: 2.230918e-02    Training MSELoss: 1.006627e-02
Epoch 1    Validation MSELoss: 1.035649e-02    Training MSELoss: 8.946923e-03
Epoch 2    Validation MSELoss: 2.867182e-02    Training MSELoss: 1.071051e-02
Epoch 3    Validation MSELoss: 1.764970e-02    Training MSELoss: 1.070462e-02
Epoch 4    Validation MSELoss: 3.745839e-02    Training MSELoss: 1.046853e-02
Epoch 5    Validation MSELoss: 2.616484e-02    Training MSELoss: 1.644718e-02
Epoch 6    Validation MSELoss: 2.527725e-02    Training MSELoss: 9.579369e-03
Epoch 7    Validation MSELoss: 2.691310e-02    Training MSELoss: 9.019378e-03
Epoch 8    Validation MSELoss: 5.851835e-02    Training MSELoss: 7.483721e-03
Epoch 9    Validation MSELoss: 3.383315e-02    Training MSELoss: 8.677025e-03
Epoch 10    Validation MSELoss: 2.641170e-02    Training MSELoss: 8.525327e-02
Epoch 11    Validation MSELoss: 2.073227e-02    Training MSELoss: 2.070254e-02
Epoch 12    Validation MSELoss: 2.924717e-01    Training MSELoss: 7.393935e-02
Epoch 13    Validation MSELoss: 3.275734e-02    Training MSELoss: 6.541772e-02
Epoch 14    Validation MSELoss: 1.009317e-02    Training MSELoss: 3.683504e-02
Epoch 15    Validation MSELoss: 1.386490e-02    Training MSELoss: 4.122966e-03
Epoch 16    Validation MSELoss: 8.226964e-03    Training MSELoss: 3.966933e-03
Epoch 17    Validation MSELoss: 8.206096e-04    Training MSELoss: 1.932852e-02
Epoch 18    Validation MSELoss: 1.843286e-04    Training MSELoss: 2.825452e-03
Epoch 19    Validation MSELoss: 6.516631e-05    Training MSELoss: 2.302122e-03
