Epoch 0    Validation MSELoss: 1.407464e-02    Training MSELoss: 1.020781e-01
Epoch 1    Validation MSELoss: 5.789779e-03    Training MSELoss: 1.799619e-02
Epoch 2    Validation MSELoss: 9.329200e-03    Training MSELoss: 7.737784e-03
Epoch 3    Validation MSELoss: 5.697411e-03    Training MSELoss: 5.645194e-02
Epoch 4    Validation MSELoss: 3.157927e-03    Training MSELoss: 6.158071e-03
Epoch 5    Validation MSELoss: 2.910945e-03    Training MSELoss: 2.232443e-02
Epoch 6    Validation MSELoss: 5.390224e-03    Training MSELoss: 4.638701e-03
Epoch 7    Validation MSELoss: 3.944598e-03    Training MSELoss: 4.691211e-03
Epoch 8    Validation MSELoss: 2.174322e-03    Training MSELoss: 4.507303e-03
Epoch 9    Validation MSELoss: 1.880172e-03    Training MSELoss: 5.485836e-03
Epoch 10    Validation MSELoss: 2.089640e-03    Training MSELoss: 4.445983e-03
Epoch 11    Validation MSELoss: 9.242306e-04    Training MSELoss: 2.438089e-02
Epoch 12    Validation MSELoss: 1.030432e-03    Training MSELoss: 1.303564e-02
Epoch 13    Validation MSELoss: 8.377505e-04    Training MSELoss: 1.490621e-02
Epoch 14    Validation MSELoss: 1.452667e-03    Training MSELoss: 3.289536e-02
Epoch 15    Validation MSELoss: 9.807969e-04    Training MSELoss: 2.839363e-03
Epoch 16    Validation MSELoss: 4.786338e-04    Training MSELoss: 3.431868e-03
Epoch 17    Validation MSELoss: 3.506481e-04    Training MSELoss: 3.943449e-03
Epoch 18    Validation MSELoss: 2.151672e-04    Training MSELoss: 2.395587e-03
Epoch 19    Validation MSELoss: 2.360442e-04    Training MSELoss: 3.841670e-03
