Epoch 0    Validation MSELoss: 3.042158e-01    Training MSELoss: 3.198511e-01
Epoch 1    Validation MSELoss: 2.089475e-02    Training MSELoss: 2.617837e-02
Epoch 2    Validation MSELoss: 1.665977e-03    Training MSELoss: 2.181990e-03
Epoch 3    Validation MSELoss: 1.022088e-03    Training MSELoss: 7.786901e-03
Epoch 4    Validation MSELoss: 9.448549e-04    Training MSELoss: 9.036129e-04
Epoch 5    Validation MSELoss: 1.100080e-03    Training MSELoss: 3.553416e-02
Epoch 6    Validation MSELoss: 6.481963e-04    Training MSELoss: 1.237385e-03
Epoch 7    Validation MSELoss: 6.657465e-04    Training MSELoss: 8.299389e-02
Epoch 8    Validation MSELoss: 5.412853e-04    Training MSELoss: 4.624568e-02
Epoch 9    Validation MSELoss: 7.176332e-04    Training MSELoss: 4.947070e-04
Epoch 10    Validation MSELoss: 4.508430e-04    Training MSELoss: 3.478770e-02
Epoch 11    Validation MSELoss: 3.525068e-04    Training MSELoss: 3.341755e-04
Epoch 12    Validation MSELoss: 3.286287e-04    Training MSELoss: 2.434964e-04
Epoch 13    Validation MSELoss: 3.410265e-04    Training MSELoss: 1.295539e-01
Epoch 14    Validation MSELoss: 2.441636e-04    Training MSELoss: 1.351467e-02
Epoch 15    Validation MSELoss: 2.138695e-04    Training MSELoss: 1.907635e-04
Epoch 16    Validation MSELoss: 1.835076e-04    Training MSELoss: 2.370766e-04
Epoch 17    Validation MSELoss: 1.715761e-04    Training MSELoss: 2.508424e-04
Epoch 18    Validation MSELoss: 1.651774e-04    Training MSELoss: 1.332731e-04
Epoch 19    Validation MSELoss: 1.618207e-04    Training MSELoss: 3.602509e-04
